Time [s]	p_1 [bar]	p_2 [bar]	T TestRig [°C]	h TestRig [%]	TT1 [°C]	TT2 [°C]	TT3 [°C]	TT4 [°C]	TT5 [°C]	TT6 [°C]	TT7 [°C]	TT8 [°C]	TT21 [°C]	TT22 [°C]	TT23 [°C]	TT24 [°C]	TT25 [°C]	TT26 [°C]	TT31 [°C]
223.300000	685.972010	688.900854	17.395689	67.305411	44.320297	45.891091	48.388937	48.161844	48.166815	48.044102	47.891543	47.155179	17.636861	17.517545	18.286402	15.898048	15.793452	15.949878	-8.499721
223.400000	686.539584	690.909192	17.697874	67.311980	44.320297	45.891091	48.388937	48.161844	48.166815	48.044102	47.891543	47.155179	17.636861	17.517545	18.286402	15.898048	15.793452	15.949878	-8.499721
223.500000	685.098820	689.206470	17.569774	67.311980	44.320297	45.891091	48.388937	48.161844	48.166815	48.044102	47.891543	47.155179	17.636861	17.517545	18.286402	15.898048	15.793452	15.949878	-8.499721
223.600000	685.972010	688.900854	17.497512	67.357965	44.320297	45.891091	48.388937	48.161844	48.166815	48.044102	47.891543	47.155179	17.636861	17.517545	18.286402	15.898048	15.793452	15.949878	-8.499721
223.700000	685.841032	689.337449	17.415396	67.311980	44.320297	45.891091	48.388937	48.161844	48.166815	48.044102	47.891543	47.155179	17.636861	17.517545	18.286402	15.898048	15.793452	15.949878	-8.499721
223.800000	684.356608	688.988173	17.284012	67.302126	44.320297	45.891091	48.388937	48.161844	48.166815	48.044102	47.891543	47.155179	17.636861	17.517545	18.286402	15.898048	15.793452	15.949878	-8.499721
223.900000	688.154986	690.952851	17.582912	67.328403	44.320297	45.891091	48.388937	48.161844	48.166815	48.044102	47.891543	47.155179	17.636861	17.517545	18.286402	15.898048	15.793452	15.949878	-8.499721
224.000000	686.146648	690.647234	17.448243	67.423658	44.249908	45.876702	48.331644	48.125559	48.150643	48.010752	47.850052	47.121581	17.645551	17.529950	18.297176	15.886993	15.802852	15.942774	-8.374686
224.100000	684.487586	688.464258	17.382550	67.338257	44.249908	45.876702	48.331644	48.125559	48.150643	48.010752	47.850052	47.121581	17.645551	17.529950	18.297176	15.886993	15.802852	15.942774	-8.374686
224.200000	685.098820	688.944513	17.412112	67.318549	44.249908	45.876702	48.331644	48.125559	48.150643	48.010752	47.850052	47.121581	17.645551	17.529950	18.297176	15.886993	15.802852	15.942774	-8.374686
224.300000	686.495924	690.821873	17.556635	67.775114	44.249908	45.876702	48.331644	48.125559	48.150643	48.010752	47.850052	47.121581	17.645551	17.529950	18.297176	15.886993	15.802852	15.942774	-8.374686
224.400000	686.583244	689.905023	16.991680	67.292272	44.249908	45.876702	48.331644	48.125559	48.150643	48.010752	47.850052	47.121581	17.645551	17.529950	18.297176	15.886993	15.802852	15.942774	-8.374686
224.500000	686.670563	690.559915	17.556635	67.292272	44.249908	45.876702	48.331644	48.125559	48.150643	48.010752	47.850052	47.121581	17.645551	17.529950	18.297176	15.886993	15.802852	15.942774	-8.374686
224.600000	686.015670	690.036001	17.448243	67.308696	44.249908	45.876702	48.331644	48.125559	48.150643	48.010752	47.850052	47.121581	17.645551	17.529950	18.297176	15.886993	15.802852	15.942774	-8.374686
224.700000	686.714222	690.123320	17.458096	67.338257	44.249908	45.876702	48.331644	48.125559	48.150643	48.010752	47.850052	47.121581	17.645551	17.529950	18.297176	15.886993	15.802852	15.942774	-8.374686
224.800000	685.710053	688.944513	17.277442	67.305411	44.249908	45.876702	48.331644	48.125559	48.150643	48.010752	47.850052	47.121581	17.645551	17.529950	18.297176	15.886993	15.802852	15.942774	-8.374686
224.900000	685.360777	689.817704	17.448243	67.328403	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.000000	685.229798	688.551577	17.415396	67.318549	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.100000	685.666394	689.686725	17.474520	67.328403	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.200000	685.666394	690.385277	17.520504	67.288988	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.300000	686.932520	690.428937	17.477804	67.311980	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.400000	685.448096	689.381108	17.375981	67.285703	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.500000	686.059329	690.210639	17.444958	67.285703	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.600000	686.583244	689.250130	17.527074	67.279134	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.700000	685.710053	688.813535	17.435104	67.479497	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.800000	685.098820	688.027663	17.385835	67.259426	44.240772	45.822983	48.247969	48.093625	47.991246	48.068991	47.837325	47.179406	17.651514	17.530807	18.305921	15.910397	15.812078	15.957113	-8.248732
225.900000	685.142479	687.591068	17.395689	67.295557	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.000000	685.360777	690.516256	17.080365	67.243003	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.100000	685.273458	690.952851	17.408827	67.311980	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.200000	684.793203	688.682556	17.408827	67.302126	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.300000	684.356608	688.420599	17.329996	67.252857	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.400000	685.360777	689.468427	17.441673	67.275849	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.500000	685.360777	689.643065	17.385835	67.213441	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.600000	684.924182	689.075492	17.398973	67.259426	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.700000	685.622734	689.817704	17.382550	67.279134	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.800000	685.360777	689.206470	17.389119	67.068917	44.259876	45.689705	48.209166	48.073349	47.941587	48.048716	47.766413	47.264950	17.647402	17.524373	18.300650	15.896284	15.812609	15.950206	-8.122517
226.900000	685.710053	689.337449	17.405543	67.275849	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.000000	686.670563	690.865532	17.425250	67.249572	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.100000	686.801541	690.952851	17.375981	67.236434	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.200000	686.539584	691.345787	17.372696	67.229864	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.300000	686.670563	690.036001	17.454812	67.256141	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.400000	684.880522	688.507918	17.375981	67.472927	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.500000	684.836863	688.289620	17.369412	67.203587	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.600000	685.972010	688.638897	17.405543	67.233149	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.700000	684.662225	689.381108	17.487658	67.203587	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.800000	685.622734	689.250130	17.458096	67.193733	44.264845	45.602521	48.198980	48.071976	47.805727	47.967788	47.719603	47.271716	17.640653	17.517855	18.305737	15.915790	15.811196	15.951815	-7.995840
227.900000	684.050991	688.464258	17.379266	67.220010	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.000000	685.011501	688.114982	17.418681	67.256141	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.100000	685.710053	689.861363	17.290581	67.197018	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.200000	684.924182	689.075492	17.412112	67.183879	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.300000	685.753713	689.730384	17.402258	67.193733	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.400000	685.448096	688.813535	17.372696	67.193733	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.500000	684.836863	688.114982	17.238027	67.174026	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.600000	684.967841	688.638897	17.408827	67.203587	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.700000	685.535415	689.119151	17.352989	67.183879	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.800000	687.107158	689.599406	17.379266	67.187164	44.267780	45.548849	48.153547	48.033997	47.787180	47.885279	47.690204	47.262886	17.659443	17.529915	18.302477	15.902298	15.819552	15.969235	-7.874775
228.900000	685.710053	688.638897	17.431820	67.213441	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.000000	684.312948	688.813535	17.563204	67.206872	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.100000	684.793203	688.857194	17.392404	67.174026	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.200000	684.662225	689.119151	17.421966	67.170741	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.300000	686.495924	688.900854	17.395689	67.292272	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.400000	684.138310	687.634728	17.428535	67.167456	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.500000	685.797372	688.464258	17.474520	67.177310	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.600000	684.138310	689.206470	17.346419	67.134610	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.700000	685.579074	690.210639	17.395689	67.210156	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.800000	685.098820	687.547409	17.770136	67.210156	44.244284	45.448841	48.103002	47.990227	47.883095	47.860718	47.664961	47.222031	17.658128	17.533243	18.305803	15.921900	15.827301	15.977680	-7.753079
229.900000	684.138310	687.678387	17.385835	67.137895	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.000000	684.138310	687.853025	17.408827	67.177310	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.100000	686.452265	689.250130	17.405543	67.160887	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.200000	683.832694	688.682556	17.385835	67.157602	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.300000	684.836863	688.158642	17.412112	67.160887	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.400000	684.312948	689.512087	17.484373	67.157602	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.500000	683.439758	687.853025	17.372696	67.167456	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.600000	684.094651	686.543240	17.346419	67.134610	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.700000	684.793203	688.726216	17.277442	67.141179	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.800000	686.102989	689.512087	17.418681	67.154318	44.043304	45.252357	48.087489	47.963187	47.936065	47.743710	47.648313	47.106778	17.654497	17.534951	18.302638	15.917799	15.828081	15.988919	-7.642749
230.900000	685.622734	689.992342	17.425250	67.141179	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
231.000000	684.269289	688.376939	17.494227	67.134610	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
231.100000	684.269289	688.507918	17.385835	67.134610	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
231.200000	684.312948	688.595237	17.428535	67.134610	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
231.300000	684.312948	688.507918	17.412112	67.137895	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
231.400000	684.924182	690.821873	17.431820	67.105048	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
231.500000	685.186139	690.036001	17.113211	67.121471	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
231.600000	685.273458	688.289620	17.421966	67.193733	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
231.700000	684.836863	688.857194	17.431820	67.091910	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
231.800000	683.832694	688.376939	17.415396	66.927678	43.731388	45.051962	48.041664	47.890461	47.940412	47.734494	47.642714	46.992617	17.653855	17.525951	18.298052	15.922037	15.829762	15.983860	-7.536632
